MOBILE_APP_REQUEST_ID,INSERT_TS,RESPONSE_STATUS_ID,DEVICE,DEVICE_OS,RESPONSE_STATUS_NAME,MOBILE_SUBMISSION_ID,Size,"Page Count",INSERT_TS,LAST_UPDATE_TS,CLIENT_VERSION
696,"2019-10-28 11:27:49",300200,SM-A205U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:27:49","2019-10-28 11:27:51",1.0
701,"2019-10-28 11:28:45",300200,SM-A205U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:28:45","2019-10-28 11:28:45",1.0
702,"2019-10-28 11:29:37",300200,SM-G960U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:29:37","2019-10-28 11:29:41",1.0
703,"2019-10-28 11:29:43",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:29:43","2019-10-28 11:29:46",1.0.201910230000.2
709,"2019-10-28 11:30:47",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:30:47","2019-10-28 11:30:50",1.0
710,"2019-10-28 11:30:52",300100,"moto g(7) power",28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:30:52","2019-10-28 11:30:52",1.0
713,"2019-10-28 11:31:21",400100,"iPhone 6 Plus",12.4.2,"Documents successfully submitted.",5d4f9e63-2482-41c1-a82b-31b4e3a80030,"submission - images size 1242592","submission - images received 1","2019-10-28 11:31:21","2019-10-28 11:31:22",1.0.201910230000.2
714,"2019-10-28 11:31:39",400100,"iPhone 7",13.1.3,"Documents successfully submitted.",d0e69e62-c752-4c21-a614-b9bb1ca27f69,"submission - images size 3626720","submission - images received 2","2019-10-28 11:31:39","2019-10-28 11:31:41",1.0.201910230000.2
719,"2019-10-28 11:35:00",300100,VS500PP,23,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:35:00","2019-10-28 11:35:02",1.0
722,"2019-10-28 11:35:42",400100,SM-G960U,28,"Documents successfully submitted.",d7ab0a18-99c8-415e-a63d-54082360df1e,"submission - images size 1696592","submission - images received 1","2019-10-28 11:35:42","2019-10-28 11:35:44",1.0
723,"2019-10-28 11:36:00",300100,SM-N960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:36:00","2019-10-28 11:36:05",1.0
726,"2019-10-28 11:36:52",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",1c525a55-7439-455c-8d7b-a612ac1c6af2,"submission - images size 740960","submission - images received 1","2019-10-28 11:36:52","2019-10-28 11:36:53",1.0.201910230000.2
727,"2019-10-28 11:37:02",300100,"REVVL 2",27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:37:02","2019-10-28 11:37:05",1.0
728,"2019-10-28 11:37:34",400100,SM-G960U,28,"Documents successfully submitted.",442d64a6-e6d6-466d-8007-cabfc878e54e,"submission - images size 1760656","submission - images received 1","2019-10-28 11:37:34","2019-10-28 11:37:34",1.0
729,"2019-10-28 11:37:57",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",de7d1fb6-c6aa-4ee5-b82b-8d9c4a1ceb45,"submission - images size 1485456","submission - images received 1","2019-10-28 11:37:57","2019-10-28 11:37:57",1.0.201910230000.2
730,"2019-10-28 11:38:57",300200,"iPhone 7 Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:38:57","2019-10-28 11:39:05",1.0.201910230000.2
731,"2019-10-28 11:39:14",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:39:14","2019-10-28 11:39:20",1.0.201910230000.2
732,"2019-10-28 11:40:10",300100,"iPhone 7 Plus",12.4.1,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:40:10","2019-10-28 11:40:10",1.0.201910230000.2
733,"2019-10-28 11:40:29",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:40:29","2019-10-28 11:40:34",1.0.201910230000.2
734,"2019-10-28 11:40:29",400100,"iPhone XR",13.1.3,"Documents successfully submitted.",8b13cd89-a5d6-4394-a5c4-d6e573810e9b,"submission - images size 5462880","submission - images received 4","2019-10-28 11:40:29","2019-10-28 11:40:33",1.0.201910230000.2
737,"2019-10-28 11:41:10",400100,SM-N960U,28,"Documents successfully submitted.",84caa444-c615-44e1-aae8-dbbdcc58184d,"submission - images size 6432144","submission - images received 2","2019-10-28 11:41:10","2019-10-28 11:41:11",1.0
738,"2019-10-28 11:43:02",400100,"iPhone XR",13.1.3,"Documents successfully submitted.",88298239-1d97-40c6-b659-7eaa29c45a8b,"submission - images size 7461280","submission - images received 4","2019-10-28 11:43:02","2019-10-28 11:43:03",1.0.201910230000.2
739,"2019-10-28 11:43:17",400100,"iPhone 7 Plus",12.4.1,"Documents successfully submitted.",dcf70e8e-8078-4d7a-8e62-fdece9dbb9f3,"submission - images size 3166240","submission - images received 2","2019-10-28 11:43:17","2019-10-28 11:43:18",1.0.201910230000.2
740,"2019-10-28 11:43:18",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:43:18","2019-10-28 11:43:21",1.0.201910230000.2
741,"2019-10-28 11:43:31",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:43:31","2019-10-28 11:43:34",1.0.201910230000.2
751,"2019-10-28 11:44:33",300200,Pixel,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:44:33","2019-10-28 11:44:43",1.0
752,"2019-10-28 11:44:44",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:44:44","2019-10-28 11:44:44",1.0.201910230000.2
753,"2019-10-28 11:44:56",300100,LM-Q720,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:44:56","2019-10-28 11:45:00",1.0
754,"2019-10-28 11:45:14",300200,Pixel,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:45:14","2019-10-28 11:45:14",1.0
755,"2019-10-28 11:46:01",300100,Pixel,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:46:01","2019-10-28 11:46:01",1.0
756,"2019-10-28 11:46:09",300200,LM-V350,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:46:09","2019-10-28 11:46:14",1.0
760,"2019-10-28 11:46:58",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:46:58","2019-10-28 11:46:58",1.0.201910230000.2
762,"2019-10-28 11:47:49",300200,SM-G955U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:47:49","2019-10-28 11:48:25",1.0
763,"2019-10-28 11:47:54",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",be7cd3f2-17e1-4b2b-bf67-da86b5845f6d,"submission - images size 1492560","submission - images received 1","2019-10-28 11:47:54","2019-10-28 11:47:54",1.0.201910230000.2
764,"2019-10-28 11:48:03",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",5e3d1b66-94ce-4db4-a0df-2ab9b02f1b7d,"submission - images size 4031504","submission - images received 2","2019-10-28 11:48:03","2019-10-28 11:48:04",1.0.201910230000.2
765,"2019-10-28 11:48:14",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",8737487f-78b2-4257-a5bc-e665103e08b7,"submission - images size 653184","submission - images received 1","2019-10-28 11:48:14","2019-10-28 11:48:15",1.0.201910230000.2
766,"2019-10-28 11:48:25",400100,LM-Q720,28,"Documents successfully submitted.",f41611df-c5ab-43a9-9e1c-0aa547eff636,"submission - images size 6776528","submission - images received 2","2019-10-28 11:48:25","2019-10-28 11:48:27",1.0
767,"2019-10-28 11:49:13",300100,6062W,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:49:13","2019-10-28 11:49:16",1.0
768,"2019-10-28 11:49:14",300100,SM-G955U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:49:14","2019-10-28 11:49:14",1.0
769,"2019-10-28 11:49:35",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:49:35","2019-10-28 11:49:35",1.0.201910230000.2
772,"2019-10-28 11:50:13",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",cbe03cf7-4291-444e-8a06-25dc4f7af816,"submission - images size 4725232","submission - images received 2","2019-10-28 11:50:13","2019-10-28 11:50:14",1.0.201910230000.2
773,"2019-10-28 11:51:28",400100,6062W,27,"Documents successfully submitted.",665c752e-7228-40c9-bf8a-2f1718b0033f,"submission - images size 137232","submission - images received 1","2019-10-28 11:51:28","2019-10-28 11:51:29",1.0
774,"2019-10-28 11:52:18",300100,VS500PP,23,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:52:18","2019-10-28 11:52:18",1.0
775,"2019-10-28 11:52:33",400100,SM-G955U,28,"Documents successfully submitted.",fbc18d8d-4da6-41d2-b9d7-cb6609f670b8,"submission - images size 4286000","submission - images received 1","2019-10-28 11:52:33","2019-10-28 11:52:34",1.0
776,"2019-10-28 11:53:56",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:53:56","2019-10-28 11:53:56",1.0
780,"2019-10-28 11:55:20",300100,VS500PP,23,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:55:20","2019-10-28 11:55:20",1.0
787,"2019-10-28 11:57:02",400100,SM-G960U,28,"Documents successfully submitted.",f081eb81-b82b-4d28-bd7f-8f7f925d0279,"submission - images size 3371264","submission - images received 2","2019-10-28 11:57:02","2019-10-28 11:57:03",1.0
788,"2019-10-28 11:58:00",300100,"iPhone 7",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:58:00","2019-10-28 11:58:03",1.0.201910230000.2
793,"2019-10-28 11:58:40",300200,"iPhone XR",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:58:40","2019-10-28 12:03:27",1.0.201910230000.2
794,"2019-10-28 11:58:40",300200,SM-G960U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 11:58:40","2019-10-28 11:58:42",1.0
799,"2019-10-28 11:59:43",300100,"iPhone XR",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:59:43","2019-10-28 11:59:43",1.0.201910230000.2
801,"2019-10-28 11:59:52",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 11:59:52","2019-10-28 11:59:56",1.0.201910230000.2
805,"2019-10-28 12:00:05",400100,"iPhone 7",13.1.3,"Documents successfully submitted.",e3e05257-1840-4fac-b098-0bee9da089d3,"submission - images size 1849184","submission - images received 1","2019-10-28 12:00:05","2019-10-28 12:00:06",1.0.201910230000.2
806,"2019-10-28 12:00:20",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:00:20","2019-10-28 12:00:21",1.0
807,"2019-10-28 12:00:27",300200,SM-N950U,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:00:27","2019-10-28 12:00:31",1.0
808,"2019-10-28 12:01:02",300100,"iPhone XR",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:01:02","2019-10-28 12:01:08",1.0.201910230000.2
809,"2019-10-28 12:03:12",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",da9e73ad-0542-464b-b4d6-8815d922f067,"submission - images size 787152","submission - images received 1","2019-10-28 12:03:12","2019-10-28 12:03:13",1.0.201910230000.2
810,"2019-10-28 12:05:08",300100,SM-N950U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:05:08","2019-10-28 12:05:09",1.0
818,"2019-10-28 12:07:23",300200,SM-G930U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:07:23","2019-10-28 12:07:25",1.0
819,"2019-10-28 12:07:52",300100,SM-G930T,26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:07:52","2019-10-28 12:07:56",1.0
820,"2019-10-28 12:08:05",300200,SM-G930U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:08:05","2019-10-28 12:08:07",1.0
822,"2019-10-28 12:08:54",300200,SM-G930U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:08:54","2019-10-28 12:08:54",1.0
835,"2019-10-28 12:11:22",300200,SM-G930U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:11:22","2019-10-28 12:11:23",1.0
836,"2019-10-28 12:11:33",300100,Pixel,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:11:33","2019-10-28 12:11:33",1.0
837,"2019-10-28 12:12:40",400100,Pixel,28,"Documents successfully submitted.",f1bc4057-c436-43f8-ab73-881fcd8422d9,"submission - images size 3291152","submission - images received 1","2019-10-28 12:12:40","2019-10-28 12:12:41",1.0
840,"2019-10-28 12:13:50",300100,"iPhone 8 Plus",12.4,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:13:50","2019-10-28 12:13:53",1.0.201910230000.2
841,"2019-10-28 12:13:54",300100,"iPhone12,3",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:13:54","2019-10-28 12:13:58",1.0.201910230000.2
846,"2019-10-28 12:15:18",400100,"iPhone12,3",13.1.3,"Documents successfully submitted.",7561af55-041b-414d-a5bc-f5b7c463ae3e,"submission - images size 6286480","submission - images received 2","2019-10-28 12:15:18","2019-10-28 12:15:20",1.0.201910230000.2
847,"2019-10-28 12:15:52",300100,"Pixel 3",29,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:15:52","2019-10-28 12:15:55",1.0
848,"2019-10-28 12:16:48",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:16:48","2019-10-28 12:16:50",1.0.201910230000.2
849,"2019-10-28 12:18:22",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:18:22","2019-10-28 12:18:22",1.0.201910230000.2
854,"2019-10-28 12:20:08",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",f0acafe4-8aab-4b66-a05a-5dbdd242c24a,"submission - images size 3035632","submission - images received 2","2019-10-28 12:20:08","2019-10-28 12:20:09",1.0.201910230000.2
855,"2019-10-28 12:20:54",300100,"iPhone 8 Plus",12.4,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:20:54","2019-10-28 12:20:55",1.0.201910230000.2
858,"2019-10-28 12:22:37",400100,"iPhone 8 Plus",12.4,"Documents successfully submitted.",d4311d0a-3ff7-4c94-97c3-1aab4b9d2b38,"submission - images size 2671584","submission - images received 2","2019-10-28 12:22:37","2019-10-28 12:22:38",1.0.201910230000.2
859,"2019-10-28 12:23:57",300100,"iPhone12,3",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:23:57","2019-10-28 12:24:01",1.0.201910230000.2
860,"2019-10-28 12:24:49",400100,"iPhone 8 Plus",12.4,"Documents successfully submitted.",e0de7d0c-23d1-4abf-9fd7-bfcc23e96f6c,"submission - images size 3247648","submission - images received 2","2019-10-28 12:24:49","2019-10-28 12:24:49",1.0.201910230000.2
867,"2019-10-28 12:27:01",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:27:01","2019-10-28 12:27:05",1.0.201910230000.2
872,"2019-10-28 12:28:54",300100,"moto g(7)",28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:28:54","2019-10-28 12:28:57",1.0
877,"2019-10-28 12:30:25",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:30:25","2019-10-28 12:30:28",1.0.201910230000.2
878,"2019-10-28 12:31:24",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:31:24","2019-10-28 12:31:27",1.0
879,"2019-10-28 12:31:30",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:31:30","2019-10-28 12:33:39",1.0.201910230000.2
884,"2019-10-28 12:32:06",300100,"moto g(7)",28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:32:06","2019-10-28 12:32:06",1.0
891,"2019-10-28 12:33:59",300100,"iPhone XS Max",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:33:59","2019-10-28 12:34:02",1.0.201910230000.2
894,"2019-10-28 12:34:01",400100,SM-G960U,28,"Documents successfully submitted.",3b8354de-316f-4b52-a45d-8023c099a5f0,"submission - images size 3968208","submission - images received 2","2019-10-28 12:34:01","2019-10-28 12:34:02",1.0
900,"2019-10-28 12:35:59",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:35:59","2019-10-28 12:35:59",1.0.201910230000.2
905,"2019-10-28 12:36:41",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:36:41","2019-10-28 12:36:41",1.0.201910230000.2
910,"2019-10-28 12:38:01",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:38:01","2019-10-28 12:38:01",1.0.201910230000.2
911,"2019-10-28 12:39:46",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:39:46","2019-10-28 12:39:46",1.0.201910230000.2
918,"2019-10-28 12:43:08",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:43:08","2019-10-28 12:43:09",1.0
921,"2019-10-28 12:44:19",300200,"iPhone 7 Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:44:19","2019-10-28 12:44:22",1.0.201910230000.2
922,"2019-10-28 12:45:10",300100,"iPhone XS",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:45:10","2019-10-28 12:45:13",1.0.201910230000.2
923,"2019-10-28 12:45:14",400100,SM-G960U,28,"Documents successfully submitted.",20e24206-82be-4e5f-a0d3-f2ea61b18653,"submission - images size 4178992","submission - images received 2","2019-10-28 12:45:14","2019-10-28 12:45:15",1.0
924,"2019-10-28 12:45:19",300200,"iPhone 7 Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:45:19","2019-10-28 12:45:19",1.0.201910230000.2
925,"2019-10-28 12:45:37",300200,VS988,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:45:37","2019-10-28 12:45:41",1.0
926,"2019-10-28 12:45:57",300200,SM-S767VL,28,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:45:57","2019-10-28 12:46:01",1.0
927,"2019-10-28 12:46:39",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:46:39","2019-10-28 12:46:44",1.0.201910230000.2
932,"2019-10-28 12:47:58",300200,"iPhone 7 Plus",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:47:58","2019-10-28 12:47:58",1.0.201910230000.2
933,"2019-10-28 12:49:02",300200,"REVVLPLUS C3701A",25,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:49:02","2019-10-28 12:49:05",1.0
938,"2019-10-28 12:51:10",300200,"REVVLPLUS C3701A",25,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:51:10","2019-10-28 12:51:10",1.0
941,"2019-10-28 12:51:30",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:51:30","2019-10-28 12:51:31",1.0.201910230000.2
944,"2019-10-28 12:53:13",300200,"REVVLPLUS C3701A",25,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:53:13","2019-10-28 12:53:14",1.0
949,"2019-10-28 12:54:56",300100,"moto g(7)",28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:54:56","2019-10-28 12:54:56",1.0
950,"2019-10-28 12:55:00",300200,"iPhone 8",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:55:00","2019-10-28 12:55:02",1.0.201910230000.2
951,"2019-10-28 12:55:07",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",dfa8d938-1d88-410d-bcd0-548bfcb06e35,"submission - images size 10335120","submission - images received 8","2019-10-28 12:55:07","2019-10-28 12:55:08",1.0.201910230000.2
952,"2019-10-28 12:55:35",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",efc75b5b-5083-45fa-8897-ce560e2473f0,"submission - images size 10335120","submission - images received 8","2019-10-28 12:55:35","2019-10-28 12:55:35",1.0.201910230000.2
955,"2019-10-28 12:55:52",300200,"iPhone 8",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 12:55:52","2019-10-28 12:55:52",1.0.201910230000.2
956,"2019-10-28 12:55:59",300100,SM-J737T1,26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 12:55:59","2019-10-28 12:56:02",1.0
957,"2019-10-28 12:56:31",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",19104ffa-fa87-4031-b6c4-ef0f164c20fe,"submission - images size 10335120","submission - images received 8","2019-10-28 12:56:31","2019-10-28 12:56:32",1.0.201910230000.2
958,"2019-10-28 12:57:00",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",163f3046-320d-4c3a-9bd9-bc6d97f0994c,"submission - images size 10335120","submission - images received 8","2019-10-28 12:57:00","2019-10-28 12:57:01",1.0.201910230000.2
959,"2019-10-28 12:57:34",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",78896bda-aa7e-4359-922f-514f4406d813,"submission - images size 10335120","submission - images received 8","2019-10-28 12:57:34","2019-10-28 12:57:35",1.0.201910230000.2
960,"2019-10-28 12:57:59",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",148f57db-6fa8-4d86-a4ef-a3f114e5242c,"submission - images size 10335120","submission - images received 8","2019-10-28 12:57:59","2019-10-28 12:57:59",1.0.201910230000.2
961,"2019-10-28 12:58:46",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",5d0c6b99-9fdf-4608-9d19-90b0fb77d375,"submission - images size 10335120","submission - images received 8","2019-10-28 12:58:46","2019-10-28 12:58:47",1.0.201910230000.2
962,"2019-10-28 12:59:26",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",bf2390cb-3bae-4424-81f4-6170531bce86,"submission - images size 10335120","submission - images received 8","2019-10-28 12:59:26","2019-10-28 12:59:27",1.0.201910230000.2
963,"2019-10-28 12:59:58",400205,"iPhone 8 Plus",13.1.3,"Invalid image content",3c1d883f-c978-4e0b-9cd7-1f15701076b3,"submission - images size 10335120","submission - images received 8","2019-10-28 12:59:58","2019-10-28 12:59:58",1.0.201910230000.2
964,"2019-10-28 13:01:10",300200,"iPhone 8",12.4.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:01:10","2019-10-28 13:01:10",1.0.201910230000.2
969,"2019-10-28 13:02:55",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:02:55","2019-10-28 13:02:58",1.0.201910230000.2
972,"2019-10-28 13:03:53",300200,"REVVLPLUS C3701A",25,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 13:03:53","2019-10-28 13:03:54",1.0
977,"2019-10-28 13:05:22",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",96ecc741-ed68-4c1b-a124-df88d3e16956,"submission - images size 1861600","submission - images received 1","2019-10-28 13:05:22","2019-10-28 13:05:23",1.0.201910230000.2
978,"2019-10-28 13:05:38",300100,"REVVLPLUS C3701A",25,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:05:38","2019-10-28 13:05:40",1.0
989,"2019-10-28 13:08:34",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",b7da7160-9ef5-4322-af52-54df76ceda51,"submission - images size 1898592","submission - images received 1","2019-10-28 13:08:34","2019-10-28 13:08:35",1.0.201910230000.2
994,"2019-10-28 13:11:19",300100,"iPhone 8 Plus",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 13:11:19","2019-10-28 13:11:23",1.0.201910230000.2
995,"2019-10-28 13:11:22",400100,"REVVLPLUS C3701A",25,"Documents successfully submitted.",14ed5a42-72e6-448c-9bd8-3ad9465974e4,"submission - images size 2871184","submission - images received 1","2019-10-28 13:11:22","2019-10-28 13:11:23",1.0
